client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
5,1,1000,2,0.03260990447597578,0.985,0.021794711472466588,0.99,0.9849996249906248,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.05,0.9997087378640778,0.0151711106300354,0.975609756097561,0.05,0.0151711106300354,,7.354375238442281,7.4313335387211135,0.0,0.0,2351.3732320000145,1,0.01,64
5,2,1000,2,0.02149425825336948,0.99,0.015049634966999292,0.995,0.99,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.02,0.9998039215686274,0.18524044752120972,0.9850746268656716,0.02,0.18524044752120972,,7.436732729122622,7.665264245464318,0.0,0.0,189.7048690000247,1,0.01,64
5,3,1000,2,0.014211287081707269,0.995,0.010766139632323757,0.99,0.9949998749968749,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.02,0.9999009900990099,0.2578907608985901,0.9900990099009901,0.02,0.2578907608985901,,7.65672110536229,7.814940550952163,0.0,0.0,138.38527800004385,1,0.01,64
5,4,1000,2,0.011695023342326749,0.99,0.024911287046052166,0.99,0.99,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.03,0.9998009900990099,0.0007155537605285645,0.9852216748768473,0.03,0.0007155537605285645,,7.83136266817985,8.064946084489717,0.0,0.0,335.65862299997207,1,0.01,64
5,5,1000,2,0.02331090653933643,0.99,0.021790454184611008,0.99,0.9899989998999901,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.02,0.9999009900990099,0.02410489320755005,0.9900990099009901,0.02,0.02410489320755005,,8.05234835051267,8.320089127671855,0.0,0.0,594.3223689999968,1,0.01,64
5,6,1000,2,0.023278230348296347,0.99,0.011235922689564859,0.99,0.9899989998999901,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.02,0.9998009900990099,0.25919854640960693,0.9900990099009901,0.02,0.25919854640960693,,8.305682957676515,8.403771250371806,0.0,0.0,253.09209800002463,1,0.01,64
5,7,1000,2,0.012249401012127237,0.985,0.019115247922400158,0.99,0.9849996249906248,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.01,1.0,0.05581730604171753,0.9950248756218906,0.01,0.05581730604171753,,8.40284142728368,8.459703642759049,0.0,0.0,209.98874399998613,1,0.01,64
5,8,1000,2,0.01926313735111762,0.99,0.020399105618643887,0.985,0.9899989998999901,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.05,0.9997039215686274,1.9550323486328125e-05,0.975609756097561,0.05,1.9550323486328125e-05,,8.459603888469445,8.506223390336235,0.0,0.0,592.7575899999624,1,0.01,64
5,9,1000,2,0.021664390573235437,0.985,0.03262569796054038,0.985,0.9849996249906248,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.03,0.9997039215686274,0.0004801750183105469,0.9852216748768473,0.03,0.0004801750183105469,,8.515929827188588,8.548737344832857,0.0,0.0,416.3185080000176,1,0.01,64
5,10,1000,2,0.03170589241193511,0.985,0.028465022915000304,0.985,0.9849996249906248,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.02,0.9997039215686274,0.22415214776992798,0.9850746268656716,0.02,0.22415214776992798,,8.555378789329053,8.551064135336384,0.0,0.0,52.92601100001093,1,0.01,64
5,11,1000,2,0.029214735259230906,0.985,0.031849614635554246,0.985,0.9849996249906248,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.03,0.9996059017666472,8.273124694824219e-05,0.9852216748768473,0.03,8.273124694824219e-05,,8.560472969817116,8.582062312401149,0.0,0.0,203.44455200000766,1,0.01,64
5,12,1000,2,0.0315936143742519,0.985,0.01737422560108648,0.99,0.9849996249906248,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.03,0.9998039215686274,0.00014483928680419922,0.9852216748768473,0.03,0.00014483928680419922,,8.575646908677315,8.625619423725281,0.0,0.0,217.3950299999774,1,0.01,64
5,13,1000,2,0.019225347845345908,0.99,0.020841866789847785,0.99,0.99,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.05,0.9997039215686274,8.225440979003906e-06,0.975609756097561,0.05,8.225440979003906e-06,,8.61313961284553,8.609178310376349,0.0,0.0,238.13945000000558,1,0.01,64
5,14,1000,2,0.02052667300449329,0.99,0.02503662754315794,0.99,0.99,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.07,0.9997039215686274,6.9141387939453125e-06,0.966183574879227,0.07,6.9141387939453125e-06,,8.608425947687394,8.612582482378901,0.0,0.0,195.33755300000166,1,0.01,64
5,15,1000,2,0.025071659591048068,0.99,0.02746474574087099,0.99,0.99,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.05,0.9997039215686274,1.7881393432617188e-05,0.975609756097561,0.05,1.7881393432617188e-05,,8.615515940794975,8.613812678025607,0.0,0.0,322.42149000001064,1,0.01,64
5,16,1000,2,0.027398820384404665,0.99,0.031223916215820324,0.985,0.99,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.02,0.9997039215686274,0.12172353267669678,0.9850746268656716,0.02,0.12172353267669678,,8.61246382939037,8.605625797363361,0.0,0.0,144.38668399998278,1,0.01,64
5,17,1000,2,0.030814321187789595,0.985,0.03152117296121837,0.985,0.9849996249906248,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.03,0.9997039215686274,7.534027099609375e-05,0.9852216748768473,0.03,7.534027099609375e-05,,8.607512833506576,8.603000814902623,0.0,0.0,236.89602100000684,1,0.01,64
5,18,1000,2,0.03162749507464291,0.985,0.029311325808520472,0.985,0.9849996249906248,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.03,0.9997039215686274,8.189678192138672e-05,0.9852216748768473,0.03,8.189678192138672e-05,,8.600770312269479,8.596696355604857,0.0,0.0,505.98876899999823,1,0.01,64
